,org_pin,dst_pin,dst_state,po_del,vol_wt,act_wt,obj_cost,service,period,price,gstPer,basePrice,gst,charge_wt,org_lat,org_long,org_hasMetroCity,org_isSpecialDest,org_po_del,org_state,dst_state1,dst_lat,dst_long,dst_hasMetroCity,dst_isSpecialDest,dst_po_del
134,131039,395010,GUJARAT,1,329,1065,18287,PREMIUM,1 Day/s,870,18,870,133,1065,29.02,77.06,0,0,1,HARYANA,GUJARAT,21.1992778,72.8921527,0,0,1
135,131039,678596,KERALA,1,1800,2333,14735,PREMIUM,7 Day/s,1360,18,1360,207,2333,29.02,77.06,0,0,1,HARYANA,KERALA,10.8044695,76.4726855,0,0,1
136,175131,614713,TAMILNADU,0,380,59,19870,PREMIUM,3 Day/s,380,18,380,58,380,32.18,77.17,0,0,1,HIMACHALPRADESH,TAMILNADU,10.5360278,79.6388333,1,0,0
137,175131,614713,TAMILNADU,0,380,991,10364,PREMIUM,3 Day/s,625,18,625,95,991,32.18,77.17,0,0,1,HIMACHALPRADESH,TAMILNADU,10.5360278,79.6388333,1,0,0
138,581326,614713,TAMILNADU,0,2605,971,23449,PREMIUM,2 Day/s,955,18,955,146,2606,14.546482,74.3435607,1,0,1,KARNATAKA,TAMILNADU,10.5360278,79.6388333,1,0,0
139,175131,712311,WESTBENGAL,0,7854,10340,18893,PREMIUM,4 Day/s,4235,18,4235,646,10340,32.18,77.17,0,0,1,HIMACHALPRADESH,WESTBENGAL,22.683404099999997,88.2914607,1,0,0
140,175131,400702,MAHARASHTRA,0,657,1451,16543,PREMIUM,4 Day/s,795,18,795,121,1451,32.18,77.17,0,0,1,HIMACHALPRADESH,MAHARASHTRA,18.87723,72.92833,1,0,0
141,175131,400702,MAHARASHTRA,0,657,696,22772,PREMIUM,4 Day/s,570,18,570,87,696,32.18,77.17,0,0,1,HIMACHALPRADESH,MAHARASHTRA,18.87723,72.92833,1,0,0
142,175131,753009,ODISHA,0,2170,415,19466,PREMIUM,4 Day/s,1360,18,1360,207,2171,32.18,77.17,0,0,1,HIMACHALPRADESH,ODISHA,20.4595947,85.87234810000001,0,0,0
143,175131,753009,ODISHA,0,2170,2339,15740,PREMIUM,4 Day/s,1360,18,1360,207,2339,32.18,77.17,0,0,1,HIMACHALPRADESH,ODISHA,20.4595947,85.87234810000001,0,0,0
144,175131,600093,TAMILNADU,1,15118,14799,11851,PREMIUM,3 Day/s,5600,18,5600,854,15119,32.18,77.17,0,0,1,HIMACHALPRADESH,TAMILNADU,13.0425556,80.2063889,1,0,1
145,175131,731243,WESTBENGAL,1,20295,20544,19442,PREMIUM,6 Day/s,8085,18,8085,1233,20544,32.18,77.17,0,0,1,HIMACHALPRADESH,WESTBENGAL,24.258398,87.766493,1,0,1
146,175131,689672,KERALA,1,16105,12848,6879,PREMIUM,5 Day/s,6545,18,6545,998,16106,32.18,77.17,0,0,1,HIMACHALPRADESH,KERALA,9.35,76.79,0,0,1
147,175131,614620,TAMILNADU,1,5775,6114,7924,PREMIUM,4 Day/s,3320,18,3320,506,6114,32.18,77.17,0,0,1,HIMACHALPRADESH,TAMILNADU,10.315,78.99,1,0,1
148,175131,614620,TAMILNADU,1,5775,5455,20461,PREMIUM,4 Day/s,3075,18,3075,469,5775,32.18,77.17,0,0,1,HIMACHALPRADESH,TAMILNADU,10.315,78.99,1,0,1
149,571201,614620,TAMILNADU,1,2170,823,18536,PREMIUM,3 Day/s,825,18,825,126,2171,12.4223611,75.730522,1,0,0,KARNATAKA,TAMILNADU,10.315,78.99,1,0,1
150,175131,507305,TELANGANA,1,380,91,22321,PREMIUM,4 Day/s,380,18,380,58,380,32.18,77.17,0,0,1,HIMACHALPRADESH,TELANGANA,17.2381389,80.2532672,1,0,1
151,734001,507305,TELANGANA,1,361,583,16563,PREMIUM,5 Day/s,625,18,625,95,583,26.71475,88.42768054999999,1,0,0,WESTBENGAL,TELANGANA,17.2381389,80.2532672,1,0,1
152,734001,507305,TELANGANA,1,361,100,5962,PREMIUM,5 Day/s,380,18,380,58,362,26.71475,88.42768054999999,1,0,0,WESTBENGAL,TELANGANA,17.2381389,80.2532672,1,0,1
153,175131,571430,KARNATAKA,0,321,622,20461,PREMIUM,4 Day/s,625,18,625,95,622,32.18,77.17,0,0,1,HIMACHALPRADESH,KARNATAKA,12.385000000000002,77.05,1,0,0
154,175131,571430,KARNATAKA,0,321,720,14700,PREMIUM,4 Day/s,625,18,625,95,720,32.18,77.17,0,0,1,HIMACHALPRADESH,KARNATAKA,12.385000000000002,77.05,1,0,0
155,175131,497226,CHHATTISGARH,1,11048,7924,23713,PREMIUM,5 Day/s,4620,18,4620,705,11049,32.18,77.17,0,0,1,HIMACHALPRADESH,CHHATTISGARH,23.1909806,82.9677526,0,0,1
156,175131,497226,CHHATTISGARH,1,11048,8851,6349,PREMIUM,5 Day/s,4620,18,4620,705,11049,32.18,77.17,0,0,1,HIMACHALPRADESH,CHHATTISGARH,23.1909806,82.9677526,0,0,1
157,175131,382424,GUJARAT,1,11048,4659,12277,PREMIUM,2 Day/s,4620,18,4620,705,11049,32.18,77.17,0,0,1,HIMACHALPRADESH,GUJARAT,23.12,72.5849,0,0,1
158,175131,606905,TAMILNADU,1,15118,19361,13591,PREMIUM,3 Day/s,7700,18,7700,1175,19361,32.18,77.17,0,0,1,HIMACHALPRADESH,TAMILNADU,10.3757,78.8097,1,0,1
159,175131,695543,KERALA,1,657,284,4068,PREMIUM,3 Day/s,625,18,625,95,658,32.18,77.17,0,0,1,HIMACHALPRADESH,KERALA,8.56,77.0522528,0,0,1
160,175131,503187,TELANGANA,1,361,754,9985,PREMIUM,4 Day/s,625,18,625,95,754,32.18,77.17,0,0,1,HIMACHALPRADESH,TELANGANA,18.36320595,77.90187385,1,0,1
161,143006,503187,TELANGANA,1,6363,2014,20597,PREMIUM,5 Day/s,3320,18,3320,506,6364,31.62,74.88,0,0,0,PUNJAB,TELANGANA,18.36320595,77.90187385,1,0,1
162,143006,503187,TELANGANA,1,6363,3837,9693,PREMIUM,5 Day/s,3320,18,3320,506,6364,31.62,74.88,0,0,0,PUNJAB,TELANGANA,18.36320595,77.90187385,1,0,1
163,175131,210501,UTTARPRADESH,1,380,460,14760,PREMIUM,4 Day/s,305,18,305,47,460,32.18,77.17,0,0,1,HIMACHALPRADESH,UTTARPRADESH,25.8021555,79.948958,0,0,1
164,175131,712410,WESTBENGAL,0,530,277,13965,PREMIUM,6 Day/s,625,18,625,95,531,32.18,77.17,0,0,1,HIMACHALPRADESH,WESTBENGAL,22.878655,88.014294,1,0,0
165,175131,700060,WESTBENGAL,0,2605,3096,22609,PREMIUM,3 Day/s,1695,18,1695,259,3096,32.18,77.17,0,0,1,HIMACHALPRADESH,WESTBENGAL,22.5087916,88.29474995,1,0,0
166,175131,110028,DELHI,0,2605,1845,2472,PREMIUM,2 Day/s,955,18,955,146,2606,32.18,77.17,0,0,1,HIMACHALPRADESH,DELHI,28.6313205,77.13688435,1,0,0
167,403515,110028,DELHI,0,16105,13860,1819,PREMIUM,2 Day/s,5950,18,5950,908,16106,44.654291650000005,44.643861099999995,0,0,1,GOA,DELHI,28.6313205,77.13688435,1,0,0
168,175131,284404,UTTARPRADESH,1,3900,4650,12401,PREMIUM,7 Day/s,1475,18,1475,225,4650,32.18,77.17,0,0,1,HIMACHALPRADESH,UTTARPRADESH,24.2236,78.4808,0,0,1
169,403509,757025,ODISHA,1,1800,505,6363,PREMIUM,4 Day/s,1115,18,1115,170,1800,44.436736100000005,44.7987361,0,0,1,GOA,ODISHA,21.7168384,86.8127911,0,0,1
170,403509,563130,KARNATAKA,1,6363,3241,12589,PREMIUM,4 Day/s,1865,18,1865,284,6364,44.436736100000005,44.7987361,0,0,1,GOA,KARNATAKA,13.02330355,77.9665239,1,0,1
171,403509,174004,HIMACHALPRADESH,1,11048,8249,18490,PREMIUM,4 Day/s,4620,18,4620,705,11049,44.436736100000005,44.7987361,0,0,1,GOA,HIMACHALPRADESH,31.3913,76.7495,0,0,1
172,403509,244602,UTTARPRADESH,1,7854,4617,20200,PREMIUM,9 Day/s,4055,18,4055,619,7854,44.436736100000005,44.7987361,0,0,1,GOA,UTTARPRADESH,29.2351,78.7551,0,0,1
173,403509,635109,TAMILNADU,0,2605,776,22222,PREMIUM,3 Day/s,955,18,955,146,2606,44.436736100000005,44.7987361,0,0,1,GOA,TAMILNADU,12.733037,77.8586,1,0,0
174,144001,635109,TAMILNADU,0,15118,11568,13074,PREMIUM,3 Day/s,6160,18,6160,940,15119,31.326723,75.586847,0,0,0,PUNJAB,TAMILNADU,12.733037,77.8586,1,0,0
175,403509,600088,TAMILNADU,0,6363,3047,11696,PREMIUM,3 Day/s,1865,18,1865,284,6364,44.436736100000005,44.7987361,0,0,1,GOA,TAMILNADU,12.1469722,80.3287639,1,0,0
176,403509,607301,TAMILNADU,1,5775,1641,20443,PREMIUM,5 Day/s,1735,18,1735,265,5775,44.436736100000005,44.7987361,0,0,1,GOA,TAMILNADU,11.635000000000002,79.66499999999999,1,0,1
177,342001,607301,TAMILNADU,1,11048,15981,4671,PREMIUM,4 Day/s,6160,18,6160,940,15981,26.2872222,73.0171389,0,0,0,RAJASTHAN,TAMILNADU,11.635000000000002,79.66499999999999,1,0,1
178,110070,607301,TAMILNADU,1,3900,5444,3961,PREMIUM,4 Day/s,2830,18,2830,432,5444,28.52,77.1578889,1,0,0,DELHI,TAMILNADU,11.635000000000002,79.66499999999999,1,0,1
179,403509,824301,BIHAR,1,7854,9324,3718,PREMIUM,4 Day/s,4790,18,4790,731,9324,44.436736100000005,44.7987361,0,0,1,GOA,BIHAR,19.87617,75.343313,0,0,1
180,403509,521185,ANDHRAPRADESH,1,361,109,1225,PREMIUM,3 Day/s,305,18,305,47,362,44.436736100000005,44.7987361,0,0,1,GOA,ANDHRAPRADESH,16.732552,80.3077555,0,0,1
181,403509,521185,ANDHRAPRADESH,1,361,602,20380,PREMIUM,3 Day/s,435,18,435,66,602,44.436736100000005,44.7987361,0,0,1,GOA,ANDHRAPRADESH,16.732552,80.3077555,0,0,1
182,403509,335063,RAJASTHAN,0,1800,2280,14033,PREMIUM,7 Day/s,1360,18,1360,207,2280,44.436736100000005,44.7987361,0,0,1,GOA,RAJASTHAN,29.798459,74.433575,0,0,0
183,562157,335063,RAJASTHAN,0,7854,8149,10898,PREMIUM,6 Day/s,4300,18,4300,656,8149,13.1602361,77.65,1,0,1,KARNATAKA,RAJASTHAN,29.798459,74.433575,0,0,0
184,562157,335063,RAJASTHAN,0,7854,8184,21133,PREMIUM,6 Day/s,4300,18,4300,656,8184,13.1602361,77.65,1,0,1,KARNATAKA,RAJASTHAN,29.798459,74.433575,0,0,0
185,403509,700086,WESTBENGAL,1,3900,1397,9601,PREMIUM,3 Day/s,1920,18,1920,293,3907,44.436736100000005,44.7987361,0,0,1,GOA,WESTBENGAL,22.48275,88.386,1,0,1
186,800001,700086,WESTBENGAL,1,361,818,17511,PREMIUM,1 Day/s,435,18,435,66,818,25.6035833,85.137565,0,0,0,BIHAR,WESTBENGAL,22.48275,88.386,1,0,1
187,403509,380003,GUJARAT,1,657,1165,10578,PREMIUM,2 Day/s,870,18,870,133,1165,44.436736100000005,44.7987361,0,0,1,GOA,GUJARAT,23.04,72.59,0,0,1
188,403509,585307,KARNATAKA,1,530,1489,7287,PREMIUM,6 Day/s,565,18,565,86,1489,44.436736100000005,44.7987361,0,0,1,GOA,KARNATAKA,17.49935,77.41404165,1,0,1
189,403509,829112,JHARKHAND,1,70,302,7942,PREMIUM,3 Day/s,380,18,380,58,302,44.436736100000005,44.7987361,0,0,1,GOA,JHARKHAND,2351.0,8549.0,0,0,1
190,403509,829112,JHARKHAND,1,70,277,9673,PREMIUM,3 Day/s,380,18,380,58,277,44.436736100000005,44.7987361,0,0,1,GOA,JHARKHAND,2351.0,8549.0,0,0,1
191,403509,431131,MAHARASHTRA,1,321,381,24175,PREMIUM,7 Day/s,380,18,380,58,381,44.436736100000005,44.7987361,0,0,1,GOA,MAHARASHTRA,19.119579,76.186344,1,0,1
192,403509,431131,MAHARASHTRA,1,321,640,24429,PREMIUM,7 Day/s,625,18,625,95,640,44.436736100000005,44.7987361,0,0,1,GOA,MAHARASHTRA,19.119579,76.186344,1,0,1
193,403509,209825,UTTARPRADESH,1,2170,1937,18885,PREMIUM,3 Day/s,1360,18,1360,207,2171,44.436736100000005,44.7987361,0,0,1,GOA,UTTARPRADESH,26.4872405,80.696935,0,0,1
194,190001,209825,UTTARPRADESH,1,70,638,5006,PREMIUM,3 Day/s,435,18,435,66,638,34.0738611,74.8150972,0,1,0,JAMMUANDKASHMIR,UTTARPRADESH,26.4872405,80.696935,0,0,1
195,403509,614207,TAMILNADU,1,11048,14635,15274,PREMIUM,5 Day/s,3075,18,3075,469,14635,44.436736100000005,44.7987361,0,0,1,GOA,TAMILNADU,10.9173471,79.244726,1,0,1
196,403509,611002,TAMILNADU,0,16105,12804,11804,PREMIUM,4 Day/s,3485,18,3485,532,16106,44.436736100000005,44.7987361,0,0,1,GOA,TAMILNADU,10.82,79.82499999999999,1,0,0
197,403509,516444,ANDHRAPRADESH,1,380,501,11065,PREMIUM,5 Day/s,435,18,435,66,501,44.436736100000005,44.7987361,0,0,1,GOA,ANDHRAPRADESH,14.74787745,78.2700892,0,0,1
198,403509,695099,KERALA,1,7854,5240,14711,PREMIUM,3 Day/s,2255,18,2255,344,7854,44.436736100000005,44.7987361,0,0,1,GOA,KERALA,8.8307778,76.16325,0,0,1
199,134003,326517,RAJASTHAN,1,321,237,17502,PREMIUM,6 Day/s,305,18,305,47,322,30.38258335,76.77158335,0,0,0,HARYANA,RAJASTHAN,24.719625,76.09,0,0,1
200,134003,341001,RAJASTHAN,0,321,183,9357,PREMIUM,4 Day/s,305,18,305,47,322,30.38258335,76.77158335,0,0,0,HARYANA,RAJASTHAN,27.2152,73.736,0,0,0
201,134003,516380,ANDHRAPRADESH,1,1800,1599,6474,PREMIUM,7 Day/s,1115,18,1115,170,1800,30.38258335,76.77158335,0,0,0,HARYANA,ANDHRAPRADESH,14.6877778,78.3933055,0,0,1
202,134003,673572,KERALA,1,16105,14900,10477,PREMIUM,2 Day/s,6545,18,6545,998,16106,30.38258335,76.77158335,0,0,0,HARYANA,KERALA,11.38,75.91499999999999,0,0,1
203,134003,799131,TRIPURA,1,1800,1408,13037,PREMIUM,7 Day/s,1115,18,1115,170,1800,30.38258335,76.77158335,0,0,0,HARYANA,TRIPURA,23.055887335,82.681853445,0,1,1
204,134003,825322,JHARKHAND,1,361,22,14287,PREMIUM,7 Day/s,380,18,380,58,362,30.38258335,76.77158335,0,0,0,HARYANA,JHARKHAND,246.0,8549.0,0,0,1
205,134003,413208,MAHARASHTRA,1,530,724,17995,PREMIUM,6 Day/s,625,18,625,95,724,30.38258335,76.77158335,0,0,0,HARYANA,MAHARASHTRA,18.0806395,75.41435105,1,0,1
206,134003,413208,MAHARASHTRA,1,530,1166,4816,PREMIUM,6 Day/s,870,18,870,133,1166,30.38258335,76.77158335,0,0,0,HARYANA,MAHARASHTRA,18.0806395,75.41435105,1,0,1
207,134003,686008,KERALA,1,530,972,17976,PREMIUM,2 Day/s,625,18,625,95,972,30.38258335,76.77158335,0,0,0,HARYANA,KERALA,9.6089095,76.5213,0,0,1
208,134003,226005,UTTARPRADESH,0,70,78,20102,PREMIUM,2 Day/s,305,18,305,47,79,30.38258335,76.77158335,0,0,0,HARYANA,UTTARPRADESH,26.815877,80.916055,0,0,0
209,134003,493661,CHHATTISGARH,1,361,627,21773,PREMIUM,7 Day/s,625,18,625,95,627,30.38258335,76.77158335,0,0,0,HARYANA,CHHATTISGARH,21.5,81.5,0,0,1
210,134003,493661,CHHATTISGARH,1,361,315,9438,PREMIUM,7 Day/s,380,18,380,58,362,30.38258335,76.77158335,0,0,0,HARYANA,CHHATTISGARH,21.5,81.5,0,0,1
211,134003,521340,ANDHRAPRADESH,1,530,600,12911,PREMIUM,4 Day/s,625,18,625,95,600,30.38258335,76.77158335,0,0,0,HARYANA,ANDHRAPRADESH,16.58,81.29,0,0,1
212,134003,686020,KERALA,1,361,815,13457,PREMIUM,4 Day/s,625,18,625,95,815,30.38258335,76.77158335,0,0,0,HARYANA,KERALA,9.5693,76.5263,0,0,1
213,134003,761126,ODISHA,0,16105,10226,18848,PREMIUM,5 Day/s,6545,18,6545,998,16106,30.38258335,76.77158335,0,0,0,HARYANA,ODISHA,19.947172,84.5791616,0,0,0
214,134003,770002,ODISHA,1,657,249,13941,PREMIUM,9 Day/s,625,18,625,95,658,30.38258335,76.77158335,0,0,0,HARYANA,ODISHA,22.14932,83.9866083,0,0,1
215,134003,475110,MADHYAPRADESH,1,1347,515,17599,PREMIUM,4 Day/s,870,18,870,133,1347,30.38258335,76.77158335,0,0,0,HARYANA,MADHYAPRADESH,25.901392,78.19919,0,0,1
216,134003,475110,MADHYAPRADESH,1,1347,850,4641,PREMIUM,4 Day/s,870,18,870,133,1347,30.38258335,76.77158335,0,0,0,HARYANA,MADHYAPRADESH,25.901392,78.19919,0,0,1
217,134003,574240,KARNATAKA,0,657,1101,3067,PREMIUM,5 Day/s,870,18,870,133,1101,30.38258335,76.77158335,0,0,0,HARYANA,KARNATAKA,12.9959838,75.330166,1,0,0
218,134003,673011,KERALA,0,11048,13287,11309,PREMIUM,2 Day/s,5390,18,5390,822,13287,30.38258335,76.77158335,0,0,0,HARYANA,KERALA,11.275,75.78999999999999,0,0,0
219,134003,180005,JAMMUANDKASHMIR,0,361,640,3537,PREMIUM,2 Day/s,435,18,435,66,640,30.38258335,76.77158335,0,0,0,HARYANA,JAMMUANDKASHMIR,32.744988,74.850679,0,1,0
220,134003,180005,JAMMUANDKASHMIR,0,361,640,15261,PREMIUM,2 Day/s,435,18,435,66,640,30.38258335,76.77158335,0,0,0,HARYANA,JAMMUANDKASHMIR,32.744988,74.850679,0,1,0
221,134003,642006,TAMILNADU,1,361,887,14672,PREMIUM,5 Day/s,625,18,625,95,887,30.38258335,76.77158335,0,0,0,HARYANA,TAMILNADU,10.9997222,76.9637222,1,0,1
222,134003,680619,KERALA,1,530,1053,17361,PREMIUM,4 Day/s,870,18,870,133,1053,30.38258335,76.77158335,0,0,0,HARYANA,KERALA,10.48523415,76.0717827,0,0,1
223,134003,680619,KERALA,1,530,477,9538,PREMIUM,4 Day/s,625,18,625,95,531,30.38258335,76.77158335,0,0,0,HARYANA,KERALA,10.48523415,76.0717827,0,0,1
224,134003,605401,TAMILNADU,1,361,108,1428,PREMIUM,5 Day/s,380,18,380,58,362,30.38258335,76.77158335,0,0,0,HARYANA,TAMILNADU,12.067166,79.395827,1,0,1
225,134003,605401,TAMILNADU,1,361,761,985,PREMIUM,5 Day/s,625,18,625,95,761,30.38258335,76.77158335,0,0,0,HARYANA,TAMILNADU,12.067166,79.395827,1,0,1
226,134003,143527,PUNJAB,1,361,528,1591,PREMIUM,3 Day/s,435,18,435,66,528,30.38258335,76.77158335,0,0,0,HARYANA,PUNJAB,31.78,75.44999999999999,0,0,1
227,134003,403109,GOA,1,16105,16541,8286,PREMIUM,4 Day/s,6545,18,6545,998,16541,30.38258335,76.77158335,0,0,0,HARYANA,GOA,15.5015,73.8044167,0,0,1
228,134003,403109,GOA,1,16105,16946,6731,PREMIUM,4 Day/s,6545,18,6545,998,16946,30.38258335,76.77158335,0,0,0,HARYANA,GOA,15.5015,73.8044167,0,0,1
229,134003,531011,ANDHRAPRADESH,1,657,689,9843,PREMIUM,4 Day/s,625,18,625,95,689,30.38258335,76.77158335,0,0,0,HARYANA,ANDHRAPRADESH,17.5407164,82.98861935,0,0,1
230,134003,614711,TAMILNADU,1,1800,708,5007,PREMIUM,4 Day/s,1115,18,1115,170,1800,30.38258335,76.77158335,0,0,0,HARYANA,TAMILNADU,79.705,10.55,1,0,1
231,134003,365601,GUJARAT,0,16105,9131,4002,PREMIUM,8 Day/s,6545,18,6545,998,16106,30.38258335,76.77158335,0,0,0,HARYANA,GUJARAT,21.6080588,71.2270155,0,0,0
232,134003,365601,GUJARAT,0,16105,15299,20542,PREMIUM,8 Day/s,6545,18,6545,998,16106,30.38258335,76.77158335,0,0,0,HARYANA,GUJARAT,21.6080588,71.2270155,0,0,0
233,134003,403731,GOA,1,321,654,2652,PREMIUM,4 Day/s,625,18,625,95,654,30.38258335,76.77158335,0,0,0,HARYANA,GOA,15.1869444,73.9472778,0,0,1
234,134003,843103,BIHAR,1,2605,436,16497,PREMIUM,2 Day/s,1605,18,1605,245,2606,30.38258335,76.77158335,0,0,0,HARYANA,BIHAR,26.149302,85.492378,0,0,1
235,160017,843103,BIHAR,1,530,1455,13968,PREMIUM,2 Day/s,870,18,870,133,1455,30.7420833,76.7833611,0,0,1,CHANDIGARH,BIHAR,26.149302,85.492378,0,0,1
236,134003,124201,HARYANA,1,70,437,14795,PREMIUM,4 Day/s,220,18,220,34,437,30.38258335,76.77158335,0,0,0,HARYANA,HARYANA,28.725367,76.562691,0,0,1
237,134003,412220,MAHARASHTRA,1,15118,21785,9945,PREMIUM,4 Day/s,8470,18,8470,1292,21785,30.38258335,76.77158335,0,0,0,HARYANA,MAHARASHTRA,18.65,74.15,1,0,1
238,134003,402106,MAHARASHTRA,1,5775,2992,23693,PREMIUM,6 Day/s,3075,18,3075,469,5775,30.38258335,76.77158335,0,0,0,HARYANA,MAHARASHTRA,18.570790950000003,73.1071513,1,0,1
239,134003,402106,MAHARASHTRA,1,5775,740,19580,PREMIUM,6 Day/s,3075,18,3075,469,5775,30.38258335,76.77158335,0,0,0,HARYANA,MAHARASHTRA,18.570790950000003,73.1071513,1,0,1
240,134003,334001,RAJASTHAN,0,361,729,14421,PREMIUM,2 Day/s,435,18,435,66,729,30.38258335,76.77158335,0,0,0,HARYANA,RAJASTHAN,28.01767935,73.30334099999999,0,0,0
241,134003,814101,JHARKHAND,0,657,1360,2618,PREMIUM,8 Day/s,870,18,870,133,1360,30.38258335,76.77158335,0,0,0,HARYANA,JHARKHAND,24.244502,87.241744,0,0,0
242,134003,814101,JHARKHAND,0,657,647,10284,PREMIUM,8 Day/s,625,18,625,95,658,30.38258335,76.77158335,0,0,0,HARYANA,JHARKHAND,24.244502,87.241744,0,0,0
243,134003,501121,TELANGANA,1,6363,1969,9154,PREMIUM,5 Day/s,3320,18,3320,506,6364,30.38258335,76.77158335,0,0,0,HARYANA,TELANGANA,17.31086111,77.78069444,1,0,1
244,134003,151103,PUNJAB,0,361,780,20618,PREMIUM,4 Day/s,435,18,435,66,780,30.38258335,76.77158335,0,0,0,HARYANA,PUNJAB,30.251150000000003,75.25139999999999,0,0,0
245,134003,132140,HARYANA,0,2170,1010,12186,PREMIUM,2 Day/s,560,18,560,85,2171,30.38258335,76.77158335,0,0,0,HARYANA,HARYANA,25.6,25.6,0,0,0
246,134003,700114,WESTBENGAL,0,70,99,15442,PREMIUM,2 Day/s,380,18,380,58,99,30.38258335,76.77158335,0,0,0,HARYANA,WESTBENGAL,22.7,88.37,1,0,0
247,134003,627814,TAMILNADU,1,530,985,15243,PREMIUM,4 Day/s,625,18,625,95,985,30.38258335,76.77158335,0,0,0,HARYANA,TAMILNADU,8.929649999999999,77.31235000000001,1,0,1
248,134003,742165,WESTBENGAL,1,321,721,1863,PREMIUM,3 Day/s,625,18,625,95,721,30.38258335,76.77158335,0,0,0,HARYANA,WESTBENGAL,24.5272,87.9291,1,0,1
249,160101,742165,WESTBENGAL,1,6363,1668,21460,PREMIUM,3 Day/s,3320,18,3320,506,6364,30.70281715,76.7651078,0,0,0,CHANDIGARH,WESTBENGAL,24.5272,87.9291,1,0,1
250,160101,742165,WESTBENGAL,1,6363,4680,20637,PREMIUM,3 Day/s,3320,18,3320,506,6364,30.70281715,76.7651078,0,0,0,CHANDIGARH,WESTBENGAL,24.5272,87.9291,1,0,1
251,134003,462037,MADHYAPRADESH,1,361,478,13463,PREMIUM,2 Day/s,380,18,380,58,478,30.38258335,76.77158335,0,0,0,HARYANA,MADHYAPRADESH,23.3013889,77.4241944,0,0,1
252,134003,507117,TELANGANA,1,2170,850,4952,PREMIUM,5 Day/s,1360,18,1360,207,2171,30.38258335,76.77158335,0,0,0,HARYANA,TELANGANA,17.931123300000003,80.81817330000001,1,0,1
253,134003,507117,TELANGANA,1,2170,1254,18018,PREMIUM,5 Day/s,1360,18,1360,207,2171,30.38258335,76.77158335,0,0,0,HARYANA,TELANGANA,17.931123300000003,80.81817330000001,1,0,1
254,134003,741250,WESTBENGAL,1,530,1564,4343,PREMIUM,4 Day/s,1115,18,1115,170,1564,30.38258335,76.77158335,0,0,0,HARYANA,WESTBENGAL,22.94210285,88.43001245,1,0,1
255,134003,688525,KERALA,1,1800,1179,14277,PREMIUM,6 Day/s,1115,18,1115,170,1800,30.38258335,76.77158335,0,0,0,HARYANA,KERALA,9.60499,76.35916,0,0,1
256,134003,754207,ODISHA,1,70,797,6890,PREMIUM,5 Day/s,625,18,625,95,797,30.38258335,76.77158335,0,0,0,HARYANA,ODISHA,20.51435,86.22305,0,0,1
257,134003,411027,MAHARASHTRA,0,1800,2239,8897,PREMIUM,2 Day/s,1360,18,1360,207,2239,30.38258335,76.77158335,0,0,0,HARYANA,MAHARASHTRA,18.57663889,73.81197222,1,0,0
258,134003,411027,MAHARASHTRA,0,1800,1787,18558,PREMIUM,2 Day/s,1115,18,1115,170,1800,30.38258335,76.77158335,0,0,0,HARYANA,MAHARASHTRA,18.57663889,73.81197222,1,0,0
259,145001,411027,MAHARASHTRA,0,657,631,15660,PREMIUM,2 Day/s,625,18,625,95,658,32.285,75.695,0,0,0,PUNJAB,MAHARASHTRA,18.57663889,73.81197222,1,0,0
260,145001,411027,MAHARASHTRA,0,657,651,11985,PREMIUM,2 Day/s,625,18,625,95,658,32.285,75.695,0,0,0,PUNJAB,MAHARASHTRA,18.57663889,73.81197222,1,0,0
261,110045,695103,KERALA,1,6363,2779,12774,PREMIUM,2 Day/s,3320,18,3320,506,6364,28.596462,77.0905556,1,0,0,DELHI,KERALA,8.715834,76.495636,0,0,1
262,110045,671533,KERALA,1,329,690,15570,PREMIUM,6 Day/s,625,18,625,95,690,28.596462,77.0905556,1,0,0,DELHI,KERALA,12.3516972,75.24168095,0,0,1
263,110045,620013,TAMILNADU,0,361,62,24073,PREMIUM,2 Day/s,380,18,380,58,362,28.596462,77.0905556,1,0,0,DELHI,TAMILNADU,10.80053145,78.79007225000001,1,0,0
264,110045,620013,TAMILNADU,0,361,380,1936,PREMIUM,2 Day/s,380,18,380,58,380,28.596462,77.0905556,1,0,0,DELHI,TAMILNADU,10.80053145,78.79007225000001,1,0,0
265,110045,625015,TAMILNADU,1,20295,13916,11714,PREMIUM,2 Day/s,8085,18,8085,1233,20295,28.596462,77.0905556,1,0,0,DELHI,TAMILNADU,9.8834167,78.0798889,1,0,1
266,110045,625015,TAMILNADU,1,20295,25542,2541,PREMIUM,2 Day/s,8190,18,8190,1249,25542,28.596462,77.0905556,1,0,0,DELHI,TAMILNADU,9.8834167,78.0798889,1,0,1
267,110045,211018,UTTARPRADESH,1,15118,16157,2063,PREMIUM,2 Day/s,3485,18,3485,532,16157,28.596462,77.0905556,1,0,0,DELHI,UTTARPRADESH,25.4591,81.842,0,0,1
268,110045,123401,HARYANA,0,15118,4596,23750,PREMIUM,3 Day/s,3280,18,3280,500,15119,28.596462,77.0905556,1,0,0,DELHI,HARYANA,28.202722,76.616953,0,0,0
269,110045,140406,PUNJAB,0,1800,450,13520,PREMIUM,3 Day/s,695,18,695,106,1800,28.596462,77.0905556,1,0,0,DELHI,PUNJAB,30.6159166,76.39,0,0,0
